image_name,face_id,yaw,pitch,roll,label,ground_truth
11 491.jpg,1,-0.48081565,-7.280692,-0.4180488,Normal,Normal
11 492.jpg,1,0.021427117,-7.7517195,-0.8392048,Normal,Normal
11 498.jpg,1,-0.17099462,-8.290482,-0.9817846,Normal,Normal
11 499.jpg,1,-2.6452737,-5.437581,3.880634,Normal,Normal
11 501.jpg,1,-0.6133017,-7.7440333,-0.63697624,Normal,Normal
11 502.jpg,1,0.43257904,-8.014027,-0.80497646,Normal,Normal
11 504.jpg,1,-2.888435,-5.553539,3.7297037,Normal,Normal
11 507.jpg,1,-3.0742855,-4.446076,3.9104095,Normal,Normal
11 508.jpg,1,-3.3279777,-4.4422507,4.8852015,Normal,Normal
11 509.jpg,1,-3.8318908,-3.8985813,3.3397052,Normal,Normal
11 510.jpg,1,-5.0957623,-3.5388198,2.7891405,Normal,Normal
11 512.jpg,1,-2.6850352,-5.641443,4.8951654,Normal,Normal
11 515.jpg,1,0.4877097,-8.152222,-1.3301725,Normal,Normal
11 520.jpg,1,-2.529214,-4.872076,4.2783756,Normal,Normal
11 523.jpg,1,-2.8317344,-4.6431646,3.132668,Normal,Normal
11 526.jpg,1,-2.4262471,-5.1551056,3.335806,Normal,Normal
11 530.jpg,1,-3.0557983,-4.7522154,3.8587327,Normal,Normal
11 532.jpg,1,-1.0504396,-8.43365,-0.25912666,Normal,Normal
11 533.jpg,1,0.69622135,-7.60119,1.2887453,Normal,Normal
11 535.jpg,1,-2.5608623,-5.6077285,3.178827,Normal,Normal
11 537.jpg,1,0.11769922,-7.680956,1.0218964,Normal,Normal
11 538.jpg,1,-0.7581601,-8.205986,0.6963784,Normal,Normal
11 540.jpg,1,-0.29223016,-8.652853,0.51427805,Normal,Normal
11 541.jpg,1,0.07720146,-8.619974,0.31183717,Normal,Normal
11 570.jpg,1,2.0560122,-10.989653,-1.6867284,Normal,Normal
11 571.jpg,1,4.594672,-10.630138,-3.9640117,Normal,Normal
11 572.jpg,1,4.1988864,-11.493838,-2.7184958,Normal,Normal
11 574.jpg,1,2.3583431,-11.406204,-2.3265114,Normal,Normal
11 597.jpg,1,-4.4842505,-2.0496519,4.0258827,Normal,Normal
11 599.jpg,1,-3.3286185,-6.042749,3.721539,Normal,Normal
11 602.jpg,1,4.492574,-7.432082,-2.2913759,Normal,Normal
11 611.jpg,1,-3.5601387,-5.36821,4.1299434,Normal,Normal
11 731.jpg,1,2.5100188,-6.2737293,2.3186574,Normal,Normal
11 737.jpg,1,3.7536144,-6.0522566,1.7661026,Normal,Normal
11 763.jpg,1,-2.0731602,-8.522165,0.22988294,Normal,Normal
11 767.jpg,1,-7.39953,-9.127264,0.74600315,Normal,Normal
11 768.jpg,1,-8.260206,-8.62204,-0.5948224,Normal,Normal
11 769.jpg,1,-0.1733225,-6.332759,1.9697909,Normal,Normal
11 771.jpg,1,-5.7820487,-8.389863,-0.83681655,Normal,Normal
t_5 366.jpg,1,62.578835,12.160534,9.563557,Abnormal,Abnormal
t_5 367.jpg,1,60.295,11.153748,9.420248,Abnormal,Abnormal
t_5 368.jpg,1,59.9515,12.321211,7.581092,Abnormal,Abnormal
t_5 373.jpg,1,55.41726,15.44483,11.414101,Abnormal,Abnormal
t_5 384.jpg,1,-50.92296,14.564063,-10.976517,Abnormal,Abnormal
t_5 385.jpg,1,-54.015633,14.624081,-7.74117,Abnormal,Abnormal
t_5 386.jpg,1,-54.145264,10.437042,-5.495147,Abnormal,Abnormal
t_5 389.jpg,1,-50.606003,7.6582527,-5.5063047,Abnormal,Abnormal
t_5 391.jpg,1,-49.429367,9.134172,-6.8311567,Abnormal,Abnormal
t_5 404.jpg,1,49.559563,14.011981,9.371393,Abnormal,Abnormal
t_5 405.jpg,1,57.941998,17.67633,12.122077,Abnormal,Abnormal
t_5 409.jpg,1,60.31146,14.716456,12.47903,Abnormal,Abnormal
t_5 411.jpg,1,59.7682,13.491882,10.886001,Abnormal,Abnormal
t_5 426.jpg,1,-54.186974,7.0546484,-7.6656303,Abnormal,Abnormal
t_5 429.jpg,1,-56.56495,5.11552,-6.3365836,Abnormal,Abnormal
t_5 430.jpg,1,-56.33442,4.5918636,-5.731567,Abnormal,Abnormal
t_5 431.jpg,1,-55.81659,4.9142647,-6.458782,Abnormal,Abnormal
t_5 443.jpg,1,-45.97979,5.595809,-3.9690728,Abnormal,Abnormal
t_5 444.jpg,1,-48.74357,0.5937489,-2.168726,Abnormal,Abnormal
t_5 445.jpg,1,-48.6435,1.7432674,-2.2878385,Abnormal,Abnormal
t_5 447.jpg,1,-42.93493,6.7343426,-5.907733,Abnormal,Abnormal
